# numero de partículas   :  864
# densidad               : 0.6000
# temperatura inicial    : 2.0000
# volumen                : 0.144E+04
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :  10000
# pasos de medición      :  50000
# t, Ekin, Epot, Etot, Temp, Pres, Vol, L, rho
   0.404950E+02    0.259286E+04   -0.311448E+04   -0.521619E+03    0.200067E+01    0.140014E+01    0.151202E+04    0.114776E+02    0.571420E+00
   0.409950E+02    0.260071E+04   -0.311461E+04   -0.513902E+03    0.200672E+01    0.156615E+01    0.151270E+04    0.114794E+02    0.571164E+00
   0.414950E+02    0.253231E+04   -0.304523E+04   -0.512919E+03    0.195395E+01    0.175606E+01    0.151353E+04    0.114815E+02    0.570849E+00
   0.419950E+02    0.260400E+04   -0.311250E+04   -0.508504E+03    0.200926E+01    0.141507E+01    0.151424E+04    0.114833E+02    0.570582E+00
   0.424950E+02    0.260725E+04   -0.310024E+04   -0.492992E+03    0.201176E+01    0.155913E+01    0.151512E+04    0.114855E+02    0.570250E+00
   0.429950E+02    0.258264E+04   -0.308029E+04   -0.497652E+03    0.199278E+01    0.155110E+01    0.151590E+04    0.114874E+02    0.569958E+00
   0.434950E+02    0.259735E+04   -0.308573E+04   -0.488382E+03    0.200413E+01    0.152848E+01    0.151674E+04    0.114896E+02    0.569641E+00
   0.439950E+02    0.257761E+04   -0.306946E+04   -0.491854E+03    0.198890E+01    0.150329E+01    0.151745E+04    0.114914E+02    0.569375E+00
   0.444950E+02    0.260598E+04   -0.308268E+04   -0.476693E+03    0.201079E+01    0.155639E+01    0.151843E+04    0.114938E+02    0.569010E+00
   0.449950E+02    0.262591E+04   -0.311268E+04   -0.486774E+03    0.202616E+01    0.144121E+01    0.151929E+04    0.114960E+02    0.568686E+00
   0.454950E+02    0.255576E+04   -0.304120E+04   -0.485443E+03    0.197204E+01    0.161641E+01    0.152013E+04    0.114981E+02    0.568373E+00
   0.459950E+02    0.258737E+04   -0.307943E+04   -0.492068E+03    0.199642E+01    0.158177E+01    0.152090E+04    0.115001E+02    0.568083E+00
   0.464950E+02    0.263564E+04   -0.312259E+04   -0.486951E+03    0.203367E+01    0.136978E+01    0.152184E+04    0.115024E+02    0.567734E+00
   0.469950E+02    0.264875E+04   -0.314044E+04   -0.491690E+03    0.204378E+01    0.124720E+01    0.152248E+04    0.115040E+02    0.567495E+00
   0.474950E+02    0.262397E+04   -0.312651E+04   -0.502534E+03    0.202467E+01    0.138582E+01    0.152310E+04    0.115056E+02    0.567264E+00
   0.479950E+02    0.256254E+04   -0.305383E+04   -0.491287E+03    0.197727E+01    0.150229E+01    0.152390E+04    0.115076E+02    0.566968E+00
   0.484950E+02    0.252622E+04   -0.300626E+04   -0.480041E+03    0.194925E+01    0.168876E+01    0.152460E+04    0.115094E+02    0.566707E+00
   0.489950E+02    0.256551E+04   -0.305146E+04   -0.485950E+03    0.197956E+01    0.164768E+01    0.152527E+04    0.115111E+02    0.566458E+00
   0.494950E+02    0.259562E+04   -0.308360E+04   -0.487979E+03    0.200279E+01    0.149938E+01    0.152603E+04    0.115130E+02    0.566173E+00
   0.499950E+02    0.260765E+04   -0.307669E+04   -0.469042E+03    0.201208E+01    0.145811E+01    0.152687E+04    0.115151E+02    0.565864E+00
   0.504950E+02    0.260895E+04   -0.307374E+04   -0.464794E+03    0.201308E+01    0.134713E+01    0.152751E+04    0.115167E+02    0.565625E+00
   0.509950E+02    0.262028E+04   -0.309184E+04   -0.471559E+03    0.202182E+01    0.137876E+01    0.152812E+04    0.115182E+02    0.565402E+00
   0.514950E+02    0.256638E+04   -0.303454E+04   -0.468159E+03    0.198023E+01    0.158207E+01    0.152884E+04    0.115200E+02    0.565135E+00
   0.519950E+02    0.264654E+04   -0.311313E+04   -0.466594E+03    0.204208E+01    0.134411E+01    0.152966E+04    0.115221E+02    0.564832E+00
   0.524950E+02    0.258287E+04   -0.304855E+04   -0.465686E+03    0.199295E+01    0.147303E+01    0.153042E+04    0.115240E+02    0.564552E+00
   0.529950E+02    0.258078E+04   -0.304600E+04   -0.465227E+03    0.199134E+01    0.146549E+01    0.153112E+04    0.115258E+02    0.564293E+00
   0.534950E+02    0.257188E+04   -0.303415E+04   -0.462270E+03    0.198447E+01    0.160347E+01    0.153188E+04    0.115277E+02    0.564012E+00
   0.539950E+02    0.253106E+04   -0.298104E+04   -0.449976E+03    0.195298E+01    0.176210E+01    0.153284E+04    0.115301E+02    0.563659E+00
